Truong Nguyen Trung,Hieu,1491,10/15/2019,9:44:13 AM,10/15/2019,10:00:39 AM
2129
354
1239
3922
2013
3546
123
1612
1880
3224
2121
672
1315
3827
2126
3347
0
1701
2244
3197
2126
517
1176
3754
2192
3441
202
1743
2549
3168
2082
677
869
3465
2431
3016
0
1958
2819
3140
2019
459
1229
3791
2363
2969
0
1166
3042
3121
1937
310
1407
3772
2460
3069
173
1756
3229
3113
1824
45
2187
4095
2378
2714
0
1255
3376
3092
1635
0
499
3712
2835
2439
0
1654
3460
3032
1806
45
2591
3848
2462
2289
0
1767
3499
2958
1885
0
2234
3636
2733
2428
270
1927
3533
2903
1851
0
2420
3499
2901
1966
0
1494
3578
2885
2011
0
2210
3058
3161
2108
0
1559
3617
2867
1880
0
2930
3287
3166
1953
0
1709
3633
2840
1790
0
2116
3150
3402
2223
276
1809
3638
2806
1612
0
2909
3019
3329
1806
0
1683
3628
2772
1798
0
3481
2895
3260
1530
0
1683
3609
2735
1775
0
3294
2793
3302
1672
268
1914
3578
2691
1822
0
3468
2712
3365
1444
137
1927
3549
2646
2108
0
2930
2651
3187
1221
281
2171
3518
2599
1801
0
3016
2604
3578
1449
693
2158
3478
2536
1733
0
3119
2538
3678
1239
417
1848
3434
2460
1570
0
3184
2468
3701
1244
669
1943
3394
2373
1832
0
3155
2391
3759
1307
809
1864
3371
2294
1481
116
4074
2334
3473
822
541
1859
3384
2237
1756
0
3504
2305
3504
1071
1347
2090
3457
2226
1557
0
3720
2313
3478
585
1236
1943
3578
2239
1727
0
3431
2336
3510
499
1019
1740
3712
2252
1559
0
2922
2357
3688
517
1281
1635
3822
2223
1473
431
3528
2355
3751
543
1260
1415
3903
2139
1034
234
3447
2357
3688
255
1362
1444
3959
2021
1349
370
3462
2373
3657
357
1488
1197
3990
1859
1137
685
3827
2402
3357
118
1675
1137
4095
1646
1302
567
3707
2452
3331
257
1667
1515
3990
1630
853
625
3856
2523
3192
110
1845
1838
3943
1533
1126
297
3449
2580
3271
184
1693
2063
3875
1362
1113
890
3468
2531
3226
42
1985
2226
3780
1341
882
879
3575
2525
3210
0
1717
2334
3665
1383
743
696
3413
2554
3210
84
2061
2399
3549
1412
717
1685
3948
2339
3116
0
1646
2465
3460
1460
360
1696
4048
2292
2956
0
2158
2546
3410
1662
318
1323
3822
2376
2853
29
2126
2643
3402
1677
315
1370
3680
2475
2491
0
2192
2714
3397
1656
302
1365
3567
2567
2391
0
2153
2741
3365
1567
394
1567
3449
2743
2588
24
2084
2722
3315
1226
515
2328
3339
2790
2615
0
1971
2680
3258
1129
315
2712
3258
2775
2517
0
2053
2641
3218
1110
494
3200
3205
2733
2462
0
2153
2625
3210
1515
402
2594
3192
2788
2226
0
2483
2643
3237
1641
315
2263
3221
2874
2082
0
2546
2693
3297
1481
63
2032
3263
2930
1775
0
2625
2754
3368
1121
165
2381
3300
3040
1698
0
2439
2811
3439
1137
375
2426
3321
3189
2347
0
1895
2877
3510
861
197
2145
3318
3371
1712
0
2489
2948
3575
861
0
1662
3308
3515
1415
0
2586
3011
3623
1050
459
2586
3284
3342
1189
0
2378
3074
3662
528
152
2575
3098
3318
1134
0
2103
3166
3714
515
982
3315
3284
3415
1554
0
1992
3289
3788
252
213
2769
3336
3476
1121
0
1961
3405
3848
0
0
1898
3386
3649
1457
467
2271
3478
3848
656
898
2565
3420
3588
732
0
2108
3491
3788
0
0
2105
3431
3313
769
515
2108
3447
3665
218
449
2171
3426
3126
352
654
2090
3363
3494
0
1738
3205
3418
3003
181
0
2347
3252
3281
0
1940
3489
3441
2993
354
0
2664
3140
3042
0
1278
2882
3515
2759
911
893
2927
3053
2804
0
795
2751
3602
2701
1239
872
3155
3016
2565
0
2074
3100
3570
2344
333
746
3392
3029
2373
0
1751
2995
3670
2447
459
622
3607
3045
2423
0
1100
2478
3772
2121
286
373
3762
3035
2360
0
2021
2840
3675
2208
872
1016
3877
2998
2145
0
1809
3053
3628
2192
974
1110
3977
2940
2139
0
1887
3195
3620
2027
767
801
4027
2846
2415
0
798
2654
3869
1895
1129
1281
4029
2712
2310
0
2956
3187
3528
1654
830
1307
3998
2573
2426
0
2250
2751
3728
1436
617
1486
3966
2470
4077
1226
3271
2507
3436
0
0
1357
3911
2381
3497
0
2557
2252
3835
714
0
1226
3793
2263
3539
1439
4095
2184
3426
2082
315
0
3567
2074
756
0
3906
2090
3294
2772
2447
1305
3436
1803
1667
0
3392
1906
3347
1572
1454
1331
2882
1567
3053
1966
4095
1181
3504
2510
2436
1722
2667
1491
2636
399
3903
1242
3520
861
756
1202
2633
1593
2499
310
3998
1166
3680
1205
1874
1903
2704
1785
2559
0
3507
1145
3838
1790
2714
2546
2748
1929
2174
0
2961
1341
3596
265
1084
1819
2680
1937
2084
0
3972
1013
3754
1323
1055
1003
2570
1882
1845
675
4095
664
4095
3384
3888
2391
2578
1919
2090
147
3906
877
3798
1754
2625
1680
2762
2103
1339
0
3518
1202
3720
0
714
979
2998
2307
1580
394
4095
1019
4074
1331
2342
1525
3126
2378
1748
47
3919
1166
3804
0
861
1357
3098
2300
2507
118
3050
1189
4095
320
2113
1864
2974
2179
2570
756
3510
1221
3525
0
2121
1748
2832
2079
3126
1654
3827
1066
3596
0
2087
1439
2680
2034
1982
1276
4095
1118
3384
0
1129
1830
2507
2016
2433
1530
4095
1118
3168
0
2549
2155
2318
2016
3142
2016
4095
1032
3027
0
1131
2454
2160
2071
1410
1074
4095
654
4095
2895
3415
2777
2076
2197
0
0
4095
916
3599
1559
3108
3082
2032
2328
0
289
4095
887
3512
1134
2790
3281
1956
2470
0
675
4095
1058
3389
223
1890
3347
1819
2491
249
2260
4050
1024
3428
142
1945
3344
1691
2439
864
2725
3714
1194
3360
0
1286
3373
1667
2397
1166
3672
3864
1163
3833
121
1032
3460
1777
2418
0
2244
3867
1454
3271
45
1633
3578
1948
2481
0
1893
3851
1677
2607
0
2247
3662
2118
2483
0
1554
3804
1971
2391
60
2643
3693
2263
2376
0
1992
3741
2116
2226
0
2504
3683
2381
2134
0
1620
3691
2331
2861
0
2318
3636
2486
1761
0
2499
3651
2363
3250
0
1798
3554
2573
1263
0
3095
3617
2365
3176
0
1457
3455
2643
1189
0
3271
3602
2431
2654
0
1845
3355
2712
1221
0
3237
3594
2573
2153
0
2412
3279
2811
1612
0
2478
3586
3050
1845
0
2181
3287
2993
1625
63
2113
3591
3428
2174
0
2822
3431
3323
1439
0
2454
3665
3654
1985
0
2237
3686
3751
1087
0
2281
3770
3397
885
0
1817
3877
4095
512
0
2105
3806
3541
753
0
1798
3835
4095
168
0
2764
3722
3667
1515
0
2079
3588
4061
0
0
3494
3575
3699
1693
0
2181
3339
3924
273
0
3042
3441
4037
1830
0
1971
3294
3972
126
105
3153
3371
4095
1859
0
1811
3494
4095
0
840
3636
3344
4045
887
0
2722
3817
4095
0
0
2874
3355
3331
0
0
3373
4053
4095
0
0
3063
3339
3305
0
0
3609
4040
4095
0
0
1932
3287
2630
0
0
3638
3767
4061
375
990
2680
3234
3000
207
163
2982
3344
3415
0
1515
3084
3239
3121
1252
1087
2444
2895
2712
0
1775
2622
3305
2909
885
1221
2279
2452
2499
349
1612
1798
3357
2546
606
1520
2423
2016
2457
1163
2817
1704
2927
2762
1635
2397
2454
1630
2349
2132
4095
1827
2688
2633
688
1271
2076
1313
2344
1200
3856
1725
2321
2559
1016
1452
1782
987
2447
554
3733
1859
2578
2730
1987
2318
1785
1092
2381
0
3242
1756
2562
2683
2397
2788
1767
1320
2418
3
2869
1391
2384
2641
2231
2405
1488
1441
2486
1145
3544
1087
1853
2405
2533
4095
2008
1517
3098
1798
2882
746
1541
2221
2313
4095
1845
1617
2790
1336
2864
719
1465
2252
1565
3623
1877
1754
3216
1961
3121
843
1567
1609
1263
3147
1499
1872
2733
1811
4006
1037
1782
2570
2024
2649
1042
1966
1677
515
3951
1034
2129
3182
3203
3066
798
2055
2050
1247
4095
1000
2636
2664
2326
2801
885
2139
1898
596
3890
1223
3203
1803
1302
2465
764
2137
1911
0
2953
1305
3347
1811
1462
2486
1108
1979
2008
0
2924
1187
3360
2247
2058
2546
1244
2116
2376
1187
3567
895
3483
2751
2090
2268
1352
2376
1935
1488
4095
921
3436
2255
1465
2084
1633
2827
1840
1152
3686
1089
3515
1567
1166
2074
2100
3470
1444
864
3704
1297
3644
1095
142
1357
2604
4095
942
286
3882
1397
4001
900
0
1208
2919
4095
420
0
3691
1536
3924
194
0
1234
2832
4095
449
0
3470
1509
3738
354
0
2021
2292
4095
654
270
3119
1184
3804
1139
1026
2717
1460
3607
743
1811
3305
659
3985
1887
2452
3063
630
2935
1643
2696
3287
475
3985
1693
2213
2727
47
2499
1292
2583
3250
404
3959
2029
2877
2859
0
2586
1617
2948
3134
349
4077
2691
3809
2843
168
2916
1397
3082
3402
593
3777
1486
3016
2373
795
3399
0
1208
3371
1026
3838
486
1121
2945
1410
3917
0
76
3575
1370
3352
0
231
3552
1675
3972
0
1294
3756
1315
3371
0
612
3649
1486
3672
0
2528
3919
1257
3137
0
1320
3410
1026
3184
318
3142
3483
1268
3182
585
2234
3113
583
2846
900
3231
3200
1407
3444
1504
2906
3011
394
2638
551
3686
3132
1473
3420
1360
2691
3266
599
2701
0
2013
3271
1948
3730
1704
2502
3882
1176
3066
0
3003
3531
1929
3132
0
832
4095
1922
3898
0
1433
3780
2289
1646
0
546
4095
2525
3922
0
1625
3869
2549
1423
0
0
4095
2756
3890
0
2027
3741
2625
1614
0
381
4095
2615
3441
0
3100
3499
2591
2069
0
1055
4095
2279
2712
0
3042
3250
2725
2197
0
1614
4095
1927
1830
0
3591
3056
2730
2486
921
2008
3720
1683
1628
0
3772
2935
2903
2612
780
1717
3360
1609
1793
0
3728
2869
3095
2704
911
2063
3205
1725
2076
0
2657
2840
3310
2360
898
2071
3247
2027
2050
0
3481
2832
3234
1698
407
2179
3462
2475
2066
0
2743
2830
3389
1257
299
2218
3743
2966
1782
0
2712
2817
3552
1024
0
1628
3948
3360
1601
0
2867
2777
3798
1160
0
977
3956
3541
735
0
3539
2709
3767
1305
0
1370
3722
3489
685
0
3672
2638
3646
1184
0
1638
3326
3284
1040
0
3142
2615
3770
1544
872
2147
2906
3082
1446
270
3016
2370
3804
1515
1139
2184
2609
3003
1278
438
2869
2179
3777
1491
1470
2260
2478
3084
1061
790
3045
2084
3733
1202
1299
1982
2457
3247
449
735
3216
2058
3594
480
625
2176
2405
3355
192
588
3113
1940
3688
801
977
2541
2250
3321
0
1478
4095
1386
3476
444
690
2746
2013
3189
937
2200
3872
1625
3473
378
866
2877
1803
3050
1103
1845
3402
1641
3565
578
1260
3011
1685
2964
596
1772
3431
1567
3819
966
1334
3161
1659
2914
0
1562
3633
1630
3462
688
1491
3297
1675
2861
18
1441
3441
1806
3155
223
1473
3397
1709
2775
441
2943
3725
1638
2817
0
1383
3452
1754
2864
247
2150
3552
1733
2591
281
1751
3483
1824
2872
0
2454
3460
1656
2956
667
1932
3512
1940
2793
0
2281
3420
1790
3021
323
1475
3520
2087
2612
0
2071
3415
1890
3213
467
1607
3468
2218
2328
0
1851
3373
2027
3520
730
1712
3329
2297
1890
0
2027
3271
2053
3140
646
1969
3142
2357
1318
0
2263
3163
2126
3184
1095
2622
2982
2449
1478
706
3258
3119
2124
3113
819
2775
2843
2554
1596
0
1641
3098
2591
1693
0
1176
2662
2599
1659
1089
2872
3050
2483
2701
26
2573
2436
2586
1782
1929
3297
3000
2468
3024
352
2567
2289
2646
1717
827
2097
3021
2439
2489
501
2633
2305
2922
1680
743
2040
3103
2460
2053
255
2675
2423
3132
1481
711
2134
3158
2570
1662
0
2336
2510
3363
1334
554
1924
3153
2672
1945
0
2853
2499
3502
1076
344
1885
3134
2830
2255
60
2502
2436
3583
879
1068
2767
3074
2846
2105
0
2399
2334
3636
816
1402
2903
3063
2817
1565
0
1992
2174
3644
546
950
2323
3095
2599
1110
0
2426
2000
3646
1176
2415
2586
2751
2958
2058
998
3226
1919
3746
2013
3142
2538
2617
3074
1446
0
2181
1969
3964
0
0
1559
3011
3074
2567
1465
2856
2050
4095
0
407
2195
2827
3158
1927
646
2743
2040
4095
0
1562
2783
2662
3224
1370
0
2370
1929
4095
0
1656
2328
2630
3420
1601
0
2562
1777
4095
0
1685
2586
2662
3371
1614
0
2914
1633
4008
0
2271
2843
2636
2853
1110
276
3187
1541
3890
0
2000
2730
2557
2979
1761
567
3499
1559
3877
0
2258
2856
2620
2725
1528
977
3859
1698
3945
0
1714
2615
2851
2874
1544
1037
4095
1840
3951
0
937
2604
3276
1633
0
0
4095
1809
3741
921
2544
2520
3111
2223
221
651
4095
1614
3339
0
2355
2701
2846
2953
2118
1586
4095
1449
3042
0
2972
3373
2591
2780
1659
625
4095
1460
3100
0
2481
3457
2727
2111
1365
1008
4095
1628
3197
0
1607
3124
2948
1740
1192
856
4095
1824
3208
0
3087
3258
3063
1638
252
336
4095
1956
3063
0
2334
2987
3281
1843
638
664
4095
1977
2696
0
1971
2657
3549
1722
578
1003
4095
1908
2722
0
3470
2651
3410
1950
483
696
4095
1819
2685
0
3392
2557
3468
1554
260
1003
4077
1785
3161
0
3594
2365
3565
1971
772
693
3964
1824
2247
0
3911
2389
3415
1772
1005
1053
3890
1906
2625
0
3134
2368
3539
1105
908
1305
3825
1998
2922
0
3203
2210
3714
1252
1029
1336
3754
2097
3161
0
3063
2079
3898
593
593
1544
3670
2195
3231
0
3145
1977
3964
84
0
1462
3539
2258
3457
0
2977
1743
4087
0
0
1362
3365
2297
3638
1470
4095
1538
4019
0
0
1147
3218
2381
2796
63
4095
1383
4064
2604
2966
1877
3142
2538
454
0
3693
1152
4035
2226
2076
1215
3087
2717
746
0
3846
1436
4095
1756
1966
1520
2972
2832
1525
0
3932
1263
4095
1189
1113
1454
2796
2885
2168
0
3793
1013
4095
1076
1210
1767
2617
2930
2268
29
3552
940
4095
921
1404
1814
2470
2993
1525
45
3838
785
4095
1053
1523
1777
2315
3027
543
0
3691
633
4095
1827
2019
2197
2111
3011
627
633
4095
588
3714
606
1533
2481
1859
2937
837
753
4095
583
3822
625
2226
2654
1764
2859
1486
1386
4095
612
3665
0
1512
2783
1365
2817
2058
2171
4095
475
3670
0
1436
2906
1205
2846
1777
1654
4095
570
3717
234
1840
3037
1110
2927
1530
2622
3930
404
3764
357
1814
3158
1055
3008
0
677
3804
564
3751
1268
2683
3234
1000
3048
333
2846
3651
328
3985
557
1832
3279
956
3032
0
462
3499
814
4092
1654
2814
3313
961
3124
102
3812
3371
504
3444
0
1806
3342
1011
3242
0
3329
3268
620
3111
0
1811
3331
1066
3268
184
2423
3179
877
3247
911
2363
3245
1089
3168
176
3027
3079
916
2979
381
2321
3090
1095
2940
50
2286
2979
1087
3119
1110
2667
2909
1236
2625
583
2890
2864
1202
3231
672
2885
2730
1439
2226
284
2885
2769
1252
3397
866
2764
2544
1738
1672
0
3066
2693
1294
3502
583
2470
2323
1990
1231
5
3373
2615
1265
3604
979
3061
2100
1924
2000
956
3305
2565
1383
3260
701
3132
1935
1824
2444
1520
2696
2562
1593
2552
297
3132
1887
1929
2255
1394
2720
2588
1628
2733
835
3494
1940
2024
2006
1013
2475
2628
1756
2557
420
2940
2024
2260
1504
1213
3155
2670
1793
2748
326
2809
2061
2517
1084
389
2470
2688
1998
2901
394
2882
1990
2646
1218
575
2591
2662
2100
2801
0
2767
1830
2683
1449
1554
2998
2447
2071
3000
389
2995
1693
2756
1418
2475
3620
2675
1922
2344
71
3084
1672
2953
1376
1323
2402
2801
2097
2289
339
3042
1740
3242
1058
1344
2502
2919
2189
2174
160
2672
1793
3512
620
680
2040
2898
2357
2168
394
2843
1754
3683
257
971
2276
2741
2462
2252
816
3200
1635
3770
402
2132
2678
2444
2714
1987
278
3037
1502
3825
0
1412
2297
2378
2916
2181
339
3011
1389
3875
0
2355
2507
2216
2943
2234
706
2937
1318
3940
0
2712
2825
2200
2783
1612
557
2990
1297
4022
39
2664
2499
2370
2693
1344
564
2712
1294
4074
0
2502
2433
2381
2769
1488
840
2867
1247
4032
0
1966
2097
2531
2714
1370
1234
3061
1126
3861
0
2672
2069
2431
2872
1268
1173
3126
961
3812
0
3247
2071
2255
3176
1536
1281
3155
843
3806
0
3483
2124
2221
3331
1651
1313
3226
843
3846
0
3476
2315
2321
2730
1068
1310
3360
953
3877
0
3646
2242
2452
2549
900
1425
3504
1124
3851
0
3250
2242
2544
2452
680
1087
3620
1297
3764
0
3381
2263
2688
2517
696
961
3680
1462
3644
0
3197
2289
2924
2612
646
1257
3704
1622
3539
0
3061
2297
3132
2268
102
1181
3691
1769
3447
0
2730
2281
3218
1412
13
1709
3623
1874
3297
0
2972
2237
3331
1764
108
1404
3712
1937
3016
0
3588
2189
3221
2426
1076
1740
3381
2019
2641
0
3959
1848
3266
2255
638
1446
3326
2168
2213
0
4014
2234
3439
2397
735
1420
3344
2389
1772
0
3452
2297
3646
2754
927
1318
3407
2662
1906
0
2751
2347
3867
2113
711
1901
3473
2948
2559
0
2512
2349
3875
667
0
1908
3499
3208
2302
0
2906
2315
3872
567
0
1901
3447
3399
1885
0
3352
2187
3935
927
0
1656
3276
3483
1383
0
3200
2006
3672
1231
525
1958
2993
3444
1063
0
3087
1772
4092
1139
507
2027
2662
3376
1512
572
4040
1554
3987
1504
969
2124
2386
3410
969
528
4061
1341
3972
1956
1352
2200
2181
3594
885
0
3029
1496
4077
1654
1565
2315
1958
3812
0
0
2895
1586
4095
2861
3334
3084
1530
3877
0
0
2013
2355
2861
0
1299
3594
798
3709
2964
2069
3003
2021
3124
0
1562
3386
0
3368
4095
4095
3977
1523
3696
0
0
1814
953
2969
0
4095
3457
932
3016
3641
1242
1940
767
2969
0
4095
2465
1352
2242
4095
2806
2095
830
3077
0
3961
1740
1835
1740
3712
2840
2300
1066
3226
0
4095
1271
2006
1478
3478
2439
2523
1292
3373
0
4095
1040
2276
1423
2712
2310
2685
1137
3423
0
4095
984
2630
1444
2234
2313
2717
1142
3360
0
4095
740
2853
1460
1223
1331
2622
1202
3203
134
4095
866
2775
1425
2016
1664
2439
1260
2969
643
4095
780
2733
1407
2930
2594
2305
1231
2706
431
4095
769
2662
1496
2945
2559
2129
1397
2491
0
3218
898
2559
1780
3360
2675
1971
1415
2336
1100
4095
1205
2328
2347
2817
2029
2042
1523
2244
1284
4095
1394
2433
2481
1260
1439
2226
1701
2155
0
3630
1557
2302
2397
1670
1924
2475
1509
2029
1614
4095
1751
2339
2746
1315
837
2748
1722
1827
1213
3528
1985
2454
3095
1803
1192
2979
1751
2021
517
2391
2208
2565
709
142
1607
3087
1570
2334
998
2504
2381
2523
1213
1470
2420
3048
1436
2683
1924
2580
2441
2615
984
1160
2284
2953
1754
2439
1399
2465
2370
2672
1013
887
2066
2864
2048
2856
2168
2869
2231
2780
1465
725
1168
2762
2297
856
92
2769
2289
2738
1651
956
1373
2625
2483
1420
1977
3966
1966
2772
2659
2084
1691
2478
2662
289
378
3434
1872
2903
3355
2481
1672
2381
2880
68
0
2940
1987
2927
1735
937
1790
2294
3119
811
919
2835
1761
3155
2754
2189
2118
2171
3310
599
362
2263
1958
2982
1373
1578
2347
1974
3413
1208
795
2158
1906
2901
1126
1822
2470
1691
3441
761
1890
2662
1567
3027
872
1210
2428
1378
3402
1488
3602
3150
1171
3213
895
318
2859
1071
3336
87
3077
3612
1000
3252
1985
1040
2788
795
3258
0
2042
3245
1116
3266
2958
2565
2851
530
3150
0
2244
2798
1397
2856
1376
1659
2848
809
3200
0
2806
2441
1341
2987
1974
2609
2804
643
3260
1769
3838
2195
1620
2546
0
1260
2748
719
3305
1748
3512
2048
1782
2481
530
2192
2720
822
3323
1242
3462
1987
1701
2612
1331
2499
2688
1026
3305
32
2780
1945
1704
2570
1226
1404
2628
1339
3237
0
3707
1908
1475
2544
2473
2691
2544
1173
3124
0
3155
1882
1586
2638
2328
2599
2507
1047
3011
798
3859
1916
1588
2893
2037
1929
2538
1425
2909
0
3187
1662
1583
3092
2370
2150
2575
1633
2730
0
2363
2071
1717
2987
1882
1683
2541
1738
2384
0
2389
2097
1712
3294
2567
2265
2439
1654
1932
2869
4095
2126
1935
2158
0
1591
2313
1601
1869
1761
2074
2189
2242
2386
940
2276
2187
1722
1903
2352
2523
2310
2121
2229
1011
2441
2016
1948
2147
2483
2607
2418
1919
1202
134
2307
1811
2082
2979
3294
2373
2544
1554
415
0
2271
1662
2189
3294
3777
2811
2260
1701
3875
3854
2853
1670
2315
630
709
2155
2428
1814
2880
1609
1974
1809
2478
756
1289
2129
2426
2111
2418
1163
2250
1940
2633
890
1630
2483
2462
2074
2848
1719
2326
1945
2853
116
840
2187
2515
2027
2630
1557
2583
1822
3048
530
1155
2210
2436
2079
2958
1874
2570
1625
3179
428
1727
2670
2313
2187
2549
984
2129
1402
3284
509
2326
2717
2179
2328
2615
567
2357
1179
3397
719
2557
2376
2184
2276
2310
919
2856
984
3539
837
2798
2050
2103
2302
2423
1473
3145
837
3728
402
2370
1688
2163
2302
1977
1399
3326
714
3919
0
2622
2000
2074
2342
1830
1218
3486
572
4064
213
1995
1071
2105
2475
2365
1593
3224
391
4095
278
3539
2095
1811
2604
2139
425
2714
202
4095
0
3856
2405
1675
2709
2717
496
2659
39
4095
0
3625
2433
1733
2601
2735
895
3142
0
4095
0
3476
2105
