title: 1488_001 , recorded: 14.10.19 14.54.22, timestamp started:2017-11-21T16:17:43.558438-08:00            , sampling:128, subject:, labels:COUNTER INTERPOLATED F3 FC5 AF3 F7 T7 P7 O1 O2 P8 T8 F8 AF4 FC6 F4 RAW_CQ GYROX GYROY MARKER MARKER_HARDWARE SYNC TIME_STAMP_s TIME_STAMP_ms CQ_AF3 CQ_F7 CQ_F3 CQ_FC5 CQ_T7 CQ_P7 CQ_O1 CQ_O2 CQ_P8 CQ_T8 CQ_FC6 CQ_F4 CQ_F8 CQ_AF4 CQ_CMS CQ_DRL, , chan:40, samples:3667, units:emotiv
40,16,4146.66666646,4124.48717921,4092.69230735,4089.10256376,4132.17948691,4123.84615357,4151.28205108,4092.05128171,4142.05128185,4155.76923056,4151.28205108,4128.33333306,4176.28205115,4116.92307665,0,0
41,16,4136.92307672,4112.56410229,4074.61538427,4079.74358940,4139.87179467,4122.17948691,4148.33333313,4085.51282017,4128.46153819,4141.41025621,4136.66666646,4100.25640991,4158.84615364,4101.02564068,0,0
42,16,4143.33333313,4117.30769203,4115.12820485,4083.07692273,4142.43589723,4124.10256383,4150.25641005,4081.79487145,4127.17948691,4139.61538441,4124.10256383,4116.53846126,4156.53846133,4104.48717921,0,0
43,16,4136.66666646,4115.51282024,4062.05128164,4071.15384581,4139.61538441,4130.12820485,4153.33333313,4086.66666632,4131.02564075,4143.97435877,4111.02564075,4059.99999959,4147.43589723,4097.94871761,0,0
44,16,4136.15384595,4122.82051255,4111.41025614,4082.94871761,4138.97435877,4123.97435870,4146.79487159,4084.99999966,4131.79487152,4147.30769210,4113.46153819,4113.84615357,4156.15384595,4101.92307658,0,0
45,16,4128.97435870,4110.38461511,4042.43589702,4068.71794830,4138.84615364,4132.30769203,4155.25641005,4086.53846119,4143.20512800,4152.17948697,4120.51282024,4073.84615350,4152.69230749,4092.82051248,0,0
46,16,4128.20512793,4108.33333306,4020.12820465,4064.48717907,4136.53846133,4137.56410236,4155.89743569,4082.05128171,4143.46153826,4153.46153826,4112.56410229,4041.53846113,4146.41025621,4091.28205094,0,0
47,16,4131.53846126,4115.76923050,4071.79487145,4070.76923043,4139.48717928,4132.94871767,4150.51282031,4075.76923043,4132.56410229,4148.84615364,4102.30769196,4065.51282010,4148.07692287,4098.33333299,0,0
48,16,4121.79487152,4102.05128171,4017.69230721,4052.30769189,4146.53846133,4139.48717928,4165.89743569,4078.97435863,4132.94871767,4143.07692287,4095.76923043,4026.92307644,4144.10256390,4088.20512786,0,0
49,16,4125.38461511,4105.12820485,4073.20512786,4060.76923036,4143.97435877,4136.92307672,4168.33333320,4073.58974325,4129.23076896,4134.74358947,4095.51282017,4084.23076889,4149.35897415,4097.94871761,0,0
50,16,4116.41025614,4098.20512786,4024.10256362,4046.28205087,4136.79487159,4133.84615357,4160.76923056,4070.64102530,4124.61538434,4126.53846126,4094.48717914,4028.46153798,4131.92307665,4089.74358940,0,0
51,16,4113.58974332,4098.46153812,3999.23076868,4042.30769189,4139.99999980,4131.02564075,4155.12820492,4074.48717914,4131.41025614,4136.15384595,4090.25640991,3993.84615329,4122.94871767,4080.51282017,0,0
52,16,4124.10256383,4111.53846126,4064.87179446,4061.92307651,4141.02564082,4131.79487152,4158.97435877,4082.69230735,4141.92307672,4148.84615364,4086.66666632,4056.41025600,4134.10256383,4091.02564068,0,0
53,16,4114.61538434,4101.02564068,4005.25640977,4047.69230728,4132.69230742,4141.41025621,4170.38461525,4092.43589709,4148.58974339,4144.61538441,4079.10256376,4011.53846106,4132.69230742,4082.17948684,0,0
54,16,4111.92307665,4101.41025607,4044.74358933,4050.76923036,4134.23076896,4131.66666639,4161.92307672,4088.58974325,4143.46153826,4136.28205108,4076.53846119,4048.20512779,4142.82051262,4084.48717914,0,0
55,16,4105.51282024,4094.61538427,4017.69230721,4047.69230728,4138.97435877,4129.99999973,4160.38461518,4085.12820478,4137.94871774,4133.84615357,4079.99999966,4020.76923029,4133.33333306,4079.48717914,0,0
56,16,4104.23076896,4094.23076889,4005.38461490,4049.35897395,4134.35897408,4133.46153819,4162.05128185,4078.71794837,4139.48717928,4137.30769210,4078.97435863,3990.25640970,4123.20512793,4074.74358940,0,0
57,16,4110.38461511,4103.33333306,4073.46153812,4061.79487138,4129.99999973,4122.94871767,4149.99999980,4067.30769189,4136.28205108,4140.25641005,4073.58974325,4049.74358933,4136.79487159,4084.99999966,0,0
58,16,4101.02564068,4092.69230735,4003.58974304,4044.87179446,4127.56410229,4123.33333306,4147.82051262,4065.76923036,4135.12820485,4138.33333313,4065.25640984,4016.79487131,4137.05128185,4080.76923043,0,0
59,16,4114.87179460,4106.66666639,4052.30769189,4060.76923036,4131.15384588,4127.69230742,4152.30769210,4066.41025600,4139.61538441,4143.07692287,4066.02564061,4069.61538420,4146.66666646,4093.71794837,0,0
60,16,4123.20512793,4107.30769203,4048.07692266,4062.94871754,4130.89743562,4132.82051255,4159.87179467,4069.35897395,4146.41025621,4151.15384595,4070.64102530,4057.17948677,4146.79487159,4097.94871761,0,0
61,16,4122.69230742,4104.10256383,4026.02564054,4059.99999959,4124.87179460,4132.56410229,4162.30769210,4066.28205087,4149.10256390,4155.25641005,4070.64102530,4020.12820465,4140.25641005,4098.33333299,0,0
62,16,4135.25640998,4124.23076896,4095.76923043,4083.71794837,4136.53846133,4131.92307665,4162.17948697,4058.58974318,4146.15384595,4153.71794851,4070.25640991,4083.97435863,4147.05128185,4110.25640998,0,0
63,16,4125.38461511,4114.48717921,4016.79487131,4069.61538420,4153.46153826,4142.05128185,4168.71794858,4057.94871754,4140.64102544,4144.61538441,4060.51282010,4044.74358933,4138.33333313,4091.41025607,0,0
64,16,4125.64102537,4112.94871767,4049.48717907,4074.74358940,4146.41025621,4140.38461518,4165.51282031,4050.64102523,4133.07692280,4141.66666646,4054.10256369,4080.76923043,4141.92307672,4089.61538427,177,13
65,16,4124.23076896,4112.43589716,4058.46153805,4074.87179453,4134.74358947,4143.58974339,4167.30769210,4048.71794830,4129.87179460,4135.38461518,4055.12820472,4061.53846113,4131.28205101,4088.46153812,241,13
66,16,4111.66666639,4104.87179460,4023.71794824,4062.17948677,4140.76923056,4143.71794851,4169.10256397,4052.82051241,4126.02564075,4121.66666639,4052.82051241,3993.71794817,4110.51282024,4071.02564068,157,12
67,16,4119.35897408,4112.17948691,4086.66666632,4072.69230735,4132.56410229,4128.58974332,4163.97435877,4048.33333292,4122.69230742,4121.66666639,4048.71794830,4053.46153805,4120.12820485,4075.76923043,246,13
68,16,4116.15384588,4101.02564068,4008.71794824,4052.94871754,4114.87179460,4127.17948691,4166.79487159,4042.17948677,4125.25640998,4125.38461511,4038.71794830,4028.20512772,4120.76923050,4074.61538427,245,13
69,16,4114.61538434,4102.30769196,4033.20512772,4056.66666625,4127.17948691,4125.38461511,4158.46153826,4030.89743541,4117.05128178,4126.28205101,4033.46153798,4061.53846113,4128.46153819,4085.51282017,124,12
70,16,4115.51282024,4107.05128178,4065.38461497,4068.97435856,4142.17948697,4129.61538434,4156.79487159,4029.74358926,4111.28205101,4131.15384588,4035.89743541,4068.84615343,4137.82051262,4089.61538427,22,13
71,16,4118.71794844,4108.58974332,4048.33333292,4072.43589709,4138.71794851,4137.17948697,4166.92307672,4036.79487131,4124.87179460,4138.71794851,4035.12820465,4026.41025593,4135.89743569,4082.05128171,33,11
72,16,4128.20512793,4120.51282024,4120.12820485,4088.33333299,4138.46153826,4130.76923050,4163.58974339,4030.51282003,4132.56410229,4138.20512800,4027.69230721,4087.94871761,4136.66666646,4092.56410222,125,13
73,16,4114.48717921,4108.58974332,4041.28205087,4067.94871754,4133.84615357,4134.48717921,4164.61538441,4024.10256362,4126.28205101,4129.35897408,4011.79487131,4051.53846113,4127.05128178,4083.97435863,249,13
74,16,4118.33333306,4115.38461511,4055.76923036,4076.15384581,4123.33333306,4135.51282031,4159.48717928,4019.48717900,4123.46153819,4129.99999973,4004.99999952,4077.17948684,4140.89743569,4089.48717914,167,4
75,16,4127.94871767,4123.07692280,4095.89743555,4092.43589709,4128.84615357,4132.05128178,4150.12820492,4019.35897388,4126.79487152,4135.89743569,3999.23076868,4085.89743555,4145.64102544,4100.64102530,221,13
76,16,4126.66666639,4115.76923050,4065.76923036,4085.51282017,4143.71794851,4131.41025614,4150.38461518,4021.66666618,4127.05128178,4139.99999980,3983.84615329,4033.58974311,4137.43589723,4098.84615350,222,13
77,16,4143.58974339,4131.02564075,4140.38461518,4102.69230742,4147.30769210,4129.35897408,4155.89743569,4020.38461490,4130.38461511,4148.33333313,3970.51281989,4110.76923050,4154.48717928,4115.12820485,75,13
78,16,4138.71794851,4129.48717921,4075.64102530,4095.89743555,4145.12820492,4137.69230749,4168.84615371,4021.92307644,4139.23076903,4149.61538441,3951.53846092,4083.71794837,4145.64102544,4109.10256383,167,4
79,16,4130.25640998,4128.33333306,4077.69230735,4096.28205094,4143.58974339,4134.61538434,4164.61538441,4015.25640977,4138.84615364,4144.10256390,3933.20512751,4090.76923043,4138.07692287,4104.48717921,221,13
80,16,4128.58974332,4122.69230742,4113.84615357,4092.82051248,4138.58974339,4128.71794844,4155.76923056,4008.46153798,4136.02564082,4140.64102544,3920.25640957,4106.53846126,4142.56410236,4102.56410229,222,13
81,16,4120.25640998,4113.07692280,4068.33333292,4080.12820478,4135.64102544,4135.51282031,4164.10256390,4008.46153798,4135.38461518,4139.10256390,3905.89743521,4040.64102523,4134.35897408,4086.53846119,75,13
82,16,4126.66666639,4128.97435870,4127.43589716,4101.53846119,4141.66666646,4134.23076896,4167.69230749,4006.66666618,4135.12820485,4141.02564082,3903.58974283,4098.84615350,4140.64102544,4094.99999966,167,4
83,16,4118.07692280,4118.07692280,4057.30769189,4090.25640991,4148.84615364,4135.64102544,4171.41025628,4009.23076875,4141.53846133,4142.43589723,3903.84615309,4080.76923043,4137.30769210,4089.23076889,221,13
84,16,4114.10256383,4115.38461511,4060.51282010,4092.94871761,4146.92307672,4134.61538434,4171.79487166,4008.58974311,4146.02564082,4146.41025621,3901.66666591,4087.30769196,4141.92307672,4088.97435863,222,13
85,16,4116.79487152,4123.97435870,4117.69230742,4103.97435870,4136.41025621,4131.53846126,4169.61538448,4007.82051234,4144.61538441,4143.71794851,3905.64102495,4101.15384581,4144.35897415,4095.51282017,75,13
86,16,4107.94871767,4109.61538434,4063.07692266,4085.12820478,4135.89743569,4128.20512793,4167.69230749,4005.51282003,4138.84615364,4131.92307665,3910.89743521,4033.33333285,4128.20512793,4081.02564068,167,4
87,16,4118.20512793,4114.74358947,4113.71794844,4098.07692273,4138.97435877,4120.64102537,4161.66666646,3997.17948663,4132.82051255,4129.23076896,3920.25640957,4102.17948684,4139.99999980,4090.76923043,221,13
88,16,4114.61538434,4112.94871767,4047.82051241,4090.76923043,4135.12820485,4135.64102544,4169.48717935,3999.10256355,4137.82051262,4130.38461511,3927.82051213,4083.97435863,4139.74358954,4092.43589709,222,13
89,16,4109.61538434,4111.15384588,4038.33333292,4091.15384581,4139.74358954,4141.53846133,4167.43589723,3994.74358919,4137.17948697,4127.69230742,3931.92307623,4065.64102523,4129.48717921,4091.28205094,75,13
90,16,4118.33333306,4119.48717921,4116.28205101,4112.82051255,4152.94871774,4132.30769203,4158.46153826,3988.58974304,4126.92307665,4126.28205101,3939.48717887,4103.84615357,4130.89743562,4095.51282017,167,4
91,16,4118.58974332,4119.23076896,4074.99999966,4108.20512793,4158.46153826,4138.33333313,4167.69230749,3998.20512765,4133.20512793,4131.28205101,3939.61538399,4058.20512779,4128.71794844,4088.97435863,221,13
92,16,4126.66666639,4127.94871767,4126.15384588,4115.89743562,4154.10256390,4138.71794851,4168.58974345,3998.20512765,4144.74358954,4135.76923056,3938.97435835,4111.92307665,4142.17948697,4102.69230742,222,13
93,16,4115.38461511,4115.25640998,4073.46153812,4102.82051255,4148.84615364,4138.84615364,4166.28205108,3991.66666611,4143.97435877,4131.79487152,3937.94871726,4091.28205094,4137.30769210,4095.89743555,75,13
94,16,4108.33333306,4111.66666639,4045.38461497,4101.53846119,4149.35897415,4136.15384595,4166.28205108,3989.35897381,4144.99999980,4135.12820485,3935.76923008,4076.02564068,4133.97435870,4089.23076889,167,4
95,16,4116.41025614,4121.15384588,4114.61538434,4117.43589716,4142.94871774,4131.41025614,4164.61538441,3990.89743535,4149.35897415,4144.35897415,3932.82051213,4120.51282024,4139.74358954,4098.07692273,221,13
96,16,4108.71794844,4108.71794844,4074.10256376,4103.20512793,4132.05128178,4130.38461511,4160.64102544,3991.53846099,4148.71794851,4140.12820492,3924.35897367,4063.20512779,4127.30769203,4085.64102530,222,13
97,16,4124.35897408,4124.99999973,4137.05128185,4118.97435870,4141.79487159,4126.41025614,4154.61538441,3987.05128150,4151.15384595,4140.51282031,3928.71794803,4122.05128178,4148.33333313,4099.61538427,75,13
98,16,4134.10256383,4134.48717921,4105.25640998,4122.05128178,4157.17948697,4139.61538441,4168.07692287,3993.46153791,4161.92307672,4150.76923056,3932.43589674,4122.30769203,4164.35897415,4112.43589716,167,4
99,16,4125.89743562,4125.25640998,4064.61538420,4114.10256383,4151.28205108,4142.05128185,4172.30769217,3992.82051227,4160.64102544,4152.05128185,3918.20512751,4088.58974325,4156.53846133,4108.20512793,221,13
100,16,4126.15384588,4123.84615357,4132.69230742,4122.82051255,4146.28205108,4131.02564075,4163.46153826,3984.61538406,4153.71794851,4146.53846133,3906.15384546,4133.46153819,4155.76923056,4109.74358947,222,13
101,16,4119.61538434,4117.56410229,4083.97435863,4112.05128178,4152.82051262,4137.56410236,4169.74358961,3989.23076868,4155.38461518,4146.41025621,3896.53846078,4087.43589709,4147.43589723,4098.07692273,75,13
102,16,4127.94871767,4132.43589716,4133.46153819,4123.84615357,4144.10256390,4138.97435877,4168.97435884,3984.74358919,4151.79487159,4151.28205108,3886.41025565,4133.33333306,4156.28205108,4103.97435870,167,4
103,16,4126.15384588,4125.38461511,4117.17948691,4118.46153819,4131.41025614,4138.97435877,4167.56410236,3978.84615329,4151.79487159,4146.66666646,3871.53846071,4120.12820485,4155.64102544,4103.71794844,221,13
104,16,4121.79487152,4119.10256383,4084.10256376,4119.10256383,4147.30769210,4140.76923056,4173.07692294,3983.33333278,4164.48717928,4146.79487159,3854.23076840,4080.89743555,4153.33333313,4100.38461504,222,13
105,16,4134.35897408,4138.07692287,4151.79487159,4138.20512800,4162.30769210,4135.12820485,4173.46153833,3985.51281996,4168.84615371,4154.74358954,3839.48717859,4137.94871774,4161.92307672,4112.05128178,75,13
106,16,4123.33333306,4119.99999973,4081.15384581,4103.07692280,4147.43589723,4133.20512793,4168.71794858,3977.05128150,4158.07692287,4142.94871774,3817.56410166,4083.71794837,4140.12820492,4096.28205094,167,4
107,16,4123.58974332,4117.82051255,4120.64102537,4103.58974332,4134.99999973,4126.92307665,4153.58974339,3961.15384553,4144.74358954,4127.05128178,3807.43589654,4119.87179460,4134.99999973,4095.12820478,221,13
108,16,4131.41025614,4132.43589716,4134.23076896,4128.07692280,4136.79487159,4129.23076896,4154.74358954,3961.15384553,4143.07692287,4124.23076896,3810.38461449,4134.10256383,4140.12820492,4102.82051255,222,13
109,16,4131.53846126,4132.56410229,4106.79487152,4133.58974332,4138.46153826,4132.43589716,4163.07692287,3962.94871733,4142.05128185,4126.53846126,3808.07692218,4102.69230742,4138.84615364,4104.10256383,75,13
110,16,4138.07692287,4135.38461518,4185.25641012,4144.48717928,4147.05128185,4126.15384588,4154.10256390,3956.02564040,4136.15384595,4127.94871767,3803.46153749,4166.66666646,4147.43589723,4117.56410229,167,4
111,16,4132.30769203,4128.58974332,4127.17948691,4131.02564075,4148.33333313,4134.48717921,4151.92307672,3958.71794810,4138.97435877,4124.10256383,3796.02564006,4128.84615357,4140.76923056,4111.66666639,221,13
112,16,4144.48717928,4137.82051262,4154.74358954,4139.48717928,4139.35897415,4139.23076903,4157.05128185,3962.30769169,4144.48717928,4130.12820485,3795.38461442,4161.92307672,4151.66666646,4122.05128178,222,13
113,16,4153.46153826,4137.69230749,4166.53846133,4141.41025621,4146.28205108,4143.46153826,4167.56410236,3968.97435835,4154.99999980,4148.84615364,3798.84615288,4174.99999986,4164.87179467,4135.76923056,75,13
114,16,4144.10256390,4133.07692280,4119.61538434,4132.30769203,4152.56410236,4147.69230749,4168.58974345,3975.12820458,4166.02564082,4156.92307672,3791.28205031,4122.17948691,4164.23076903,4129.87179460,167,4
115,16,4147.43589723,4143.20512800,4183.97435884,4145.89743569,4141.92307672,4135.38461518,4153.58974339,3967.43589681,4157.94871774,4145.38461518,3776.41025544,4167.82051262,4165.64102544,4133.07692280,221,13
116,16,4140.76923056,4126.02564075,4118.33333306,4125.64102537,4139.23076903,4131.92307665,4152.17948697,3957.56410194,4146.41025621,4131.02564075,3760.76922973,4124.61538434,4149.48717928,4121.53846126,222,13
117,16,4144.87179467,4131.92307665,4140.25641005,4130.51282024,4147.94871774,4134.74358947,4153.20512800,3952.30769169,4146.92307672,4135.12820485,3758.46153742,4155.12820492,4154.87179467,4125.89743562,75,13
118,16,4144.35897415,4142.69230749,4173.71794858,4142.30769210,4143.07692287,4140.51282031,4155.76923056,3958.84615322,4148.97435877,4140.12820492,3766.79487076,4172.43589730,4159.74358954,4129.99999973,167,4
119,16,4132.17948691,4129.35897408,4117.56410229,4129.48717921,4133.97435870,4142.05128185,4162.30769210,3966.66666605,4145.51282031,4133.71794844,3768.71794768,4103.97435870,4146.02564082,4115.12820485,221,13
120,16,4144.87179467,4136.41025621,4176.28205115,4141.79487159,4135.76923056,4135.89743569,4158.97435877,3966.41025579,4147.17948697,4135.64102544,3766.53846050,4159.61538441,4157.69230749,4123.07692280,222,13
121,16,4143.97435877,4132.05128178,4121.41025614,4128.84615357,4139.48717928,4147.17948697,4158.46153826,3971.15384553,4153.46153826,4142.30769210,3756.41025537,4137.82051262,4158.58974339,4119.23076896,75,13
122,16,4144.23076903,4137.30769210,4138.97435877,4134.61538434,4146.79487159,4149.23076903,4151.92307672,3969.74358912,4150.76923056,4143.07692287,3746.79487076,4162.43589723,4160.76923056,4124.74358947,167,4
127,16,4138.97435877,4141.79487159,4149.87179467,4152.30769210,4149.74358954,4157.30769210,4175.12820499,3981.53846099,4158.20512800,4145.89743569,3707.05128087,4175.25641012,4164.87179467,4117.17948691,57,0
0,16,4138.46153826,4145.25641005,4189.48717935,4161.02564082,4137.69230749,4142.05128185,4166.02564082,3978.71794817,4155.51282031,4146.92307672,3713.46153735,4200.12820499,4166.15384595,4126.66666639,183,13
7,16,4142.69230749,4147.30769210,4196.02564089,4158.84615364,4145.51282031,4143.97435877,4156.02564082,3988.58974304,4146.53846133,4149.61538441,3703.84615267,4163.97435877,4162.30769210,4120.89743562,43,11
8,16,4147.82051262,4150.38461518,4177.82051269,4156.92307672,4152.30769210,4148.71794851,4152.94871774,3996.53846099,4161.15384595,4157.30769210,3702.82051164,4173.84615371,4168.33333320,4124.35897408,132,13
12,16,4152.82051262,4152.94871774,4206.79487173,4163.20512800,4142.56410236,4153.97435877,4169.35897422,4007.56410208,4151.92307672,4156.53846133,3706.02563985,4169.10256397,4169.87179474,4127.82051255,234,13
19,16,4142.69230749,4137.30769210,4125.51282024,4138.84615364,4123.33333306,4132.05128178,4142.43589723,4001.02564047,4128.20512793,4142.82051262,3671.53846029,4145.25641005,4148.07692287,4112.43589716,0,0
20,16,4135.38461518,4136.41025621,4175.89743576,4139.99999980,4133.07692280,4125.64102537,4135.64102544,3989.23076868,4111.79487152,4128.20512793,3668.97435773,4171.41025628,4143.71794851,4109.10256383,0,0
24,16,4130.64102537,4132.56410229,4117.82051255,4138.84615364,4129.61538434,4143.46153826,4138.46153826,4004.23076875,4123.71794844,4136.02564082,3681.02563985,4115.76923050,4145.89743569,4099.74358940,0,0
33,16,4140.38461518,4143.07692287,4182.05128192,4148.07692287,4137.82051262,4140.64102544,4139.61538441,4045.64102523,4128.46153819,4142.82051262,3708.07692190,4182.30769217,4151.02564082,4108.58974332,0,0
34,16,4123.07692280,4130.51282024,4115.25640998,4135.25640998,4126.53846126,4144.48717928,4139.99999980,4052.17948677,4132.43589716,4138.58974339,3725.38461428,4124.23076896,4142.05128185,4095.51282017,0,0
36,16,4126.79487152,4136.66666646,4142.30769210,4152.69230749,4135.51282031,4139.48717928,4137.05128185,4055.12820472,4125.38461511,4135.25640998,3751.79487076,4132.05128178,4139.61538441,4093.20512786,0,0
45,16,4127.43589716,4139.61538441,4177.94871781,4161.66666646,4145.89743569,4138.46153826,4127.43589716,4119.61538434,4129.35897408,4141.41025621,3909.10256341,4158.71794851,4146.79487159,4098.07692273,0,0
46,16,4124.10256383,4134.61538434,4147.43589723,4156.79487159,4137.69230749,4142.94871774,4131.15384588,4121.66666639,4117.94871767,4132.17948691,3933.84615316,4131.28205101,4136.79487159,4087.82051248,0,0
53,16,4144.48717928,4144.23076903,4195.12820499,4168.58974345,4131.92307665,4136.66666646,4141.02564082,4204.35897429,4124.61538434,4131.92307665,4186.41025628,4192.17948704,4151.28205108,4109.10256383,0,0
54,16,4121.92307665,4127.43589716,4115.25640998,4148.71794851,4137.17948697,4137.82051262,4138.71794851,4204.35897429,4113.33333306,4118.07692280,4212.17948711,4108.20512793,4120.76923050,4088.46153812,0,0
58,16,4132.56410229,4146.92307672,4195.76923063,4169.74358961,4141.41025621,4142.17948697,4139.23076903,4233.58974352,4124.61538434,4126.41025614,4306.02564117,4191.66666653,4140.64102544,4107.17948691,0,0
65,16,4131.66666639,4138.46153826,4140.25641005,4162.43589723,4141.15384595,4141.79487159,4141.66666646,4289.35897443,4131.92307665,4129.61538434,4404.35897471,4134.99999973,4136.41025621,4098.71794837,242,13
66,16,4141.92307672,4143.46153826,4156.41025621,4169.99999986,4151.79487159,4139.10256390,4132.17948691,4287.56410264,4131.53846126,4129.35897408,4402.30769266,4158.33333313,4145.38461518,4105.64102537,156,13
70,16,4129.35897408,4135.12820485,4139.23076903,4156.53846133,4140.25641005,4143.07692287,4143.84615364,4303.33333348,4129.74358947,4119.48717921,4420.25641061,4118.33333306,4132.69230742,4087.30769196,98,13
79,16,4131.15384588,4130.64102537,4104.23076896,4151.02564082,4129.74358947,4149.61538441,4145.12820492,4305.51282066,4132.17948691,4131.92307665,4421.79487215,4119.74358947,4128.97435870,4097.56410222,225,13
